username,repositorio,hash,linguagem_programacao,Classificacao
jbech-linaro,https://github.com/OP-TEE/optee_os,70697bf3c5dc3d201341b01a1a8e5bc6d2fb48f8,C,FAMILIAR
autor nulo,https://github.com/aquaverde/aquarius-core,e1af89aa9df07ea265d879518ede9eb98aa494e0,PHP,NÃO FAMILIAR
dbry,https://github.com/dbry/WavPack,4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc,C,FAMILIAR
dbry,https://github.com/dbry/WavPack,f68a9555b548306c5b1ee45199ccdc4a16a6101b,C,FAMILIAR
dbry,https://github.com/dbry/WavPack,33a0025d1d63ccd05d9dbaa6923d52b1446a62fe,C++,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,cb1214c124e1bd61f7dd551b94a794864861592e,Objective-C,NÃO FAMILIAR
zooba,https://github.com/python/cpython,8d0ef0b5edeae52960c7ed05ae8a12388324f87e,Python,FAMILIAR
iglocska,https://github.com/MISP/MISP,586cca384be6710b03e14bcbeb7588c1772604ec,PHP,FAMILIAR
minrk,https://github.com/jupyter/notebook,08c4c898182edbe97aadef1815cce50448f975cb,Python,FAMILIAR
minrk,https://github.com/jupyter/notebook,d65328d4841892b412aef9015165db1eb029a8ed,Markdown,NÃO FAMILIAR
petersirka,https://github.com/totaljs/cms,75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad,JavaScript,FAMILIAR
petersirka,https://github.com/totaljs/cms,8b9d7dada998c08d172481d9f0fc0397c4b3c78d,HTML,NÃO FAMILIAR
autor nulo,https://github.com/fusioninventory/fusioninventory-for-glpi,0f777f85773b18f5252e79afa1929fcdc4858c3a,PHP,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,355b98553789b646ed97ad801a619ff898471b92,C,NÃO FAMILIAR
gizmocuz,https://github.com/domoticz/domoticz,ee70db46f81afa582c96b887b73bcd2a86feda00,C++,FAMILIAR
hoene,https://github.com/hoene/libmysofa,d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,C,FAMILIAR
gizmocuz,https://github.com/domoticz/domoticz,2119afbe74ee0c914c1d5c4c859c594c08b0ad42,C++,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,58d9c46929ca0828edde34d263700c3a5fe8dc3c,Objective-C,NÃO FAMILIAR
patriksimek,https://github.com/patriksimek/vm2,4b22d704e4794af63a5a2d633385fd20948f6f90,JavaScript,FAMILIAR
catfan,https://github.com/catfan/Medoo,659864b393961bf224bba1efc03b7dcbed7de533,PHP,FAMILIAR
autor nulo,https://github.com/kellyselden/git-diff-apply,106d61d3ae723b4257c2a13e67b95eb40a27e0b5,TypeScript,NÃO FAMILIAR
Atinux,https://github.com/Atinux/schema-inspector,345a7b2eed11bb6128421150d65f4f83fdbb737d,JavaScript,FAMILIAR
snoopysecurity,https://github.com/Turistforeningen/node-im-resize,de624dacf6a50e39fe3472af1414d44937ce1f03,JavaScript,FAMILIAR
snoopysecurity,https://github.com/Turistforeningen/node-im-metadata,ea15dddbe0f65694bfde36b78dd488e90f246639,JavaScript,FAMILIAR
rhalff,https://github.com/rhalff/dot-object,f76cff5fe6d01d30ce110d8f454db2e5bd28a7de,JavaScript,FAMILIAR
remy,https://github.com/remy/undefsafe,f272681b3a50e2c4cbb6a8533795e1453382c822,JavaScript,FAMILIAR
drazisil,https://github.com/codecov/codecov-python,2a80aa434f74feb31242b6f213b75ce63ae97902,Python,NÃO FAMILIAR
autor nulo,https://github.com/vega/vega,8f33a0b5170d7de4f12fc248ec0901234342367b,JavaScript,NÃO FAMILIAR
mehrshaddarzi,https://github.com/wp-statistics/wp-statistics,5aec0a08680f0afea387267a8d1b9fbb3379247c,PHP,FAMILIAR
brusch,https://github.com/pimcore/pimcore,38a29e2f4f5f060a73974626952501cee05fda73,PHP,FAMILIAR
jvoisin,https://github.com/airsonic/airsonic,3e07ea52885f88d3fbec444dfd592f27bfb65647,Java,NÃO FAMILIAR
jvoisin,https://github.com/airsonic/airsonic,61c842923a6d60d4aedd126445a8437b53b752c8,Java,NÃO FAMILIAR
stof,https://github.com/symfony/symfony,ab4d05358c3d0dd1a36fc8c306829f68e3dd84e2,PHP,FAMILIAR
nicolas-grekas,https://github.com/symfony/symfony,d2fb5893923292a1da7985f0b56960b5bb10737b,PHP,FAMILIAR
pborreli,https://github.com/symfony/symfony,a29ce2817cf43bb1850cf6af114004ac26c7a081,PHP,FAMILIAR
nicolas-grekas,https://github.com/symfony/symfony,4fb975281634b8d49ebf013af9e502e67c28816b,PHP,FAMILIAR
nicolas-grekas,https://github.com/symfony/symfony,944e60f083c3bffbc6a0b5112db127a10a66a8ec,PHP,FAMILIAR
Cerdic,https://github.com/spip/SPIP,3ef87c525bc0768c926646f999a54222b37b5d36,PHP,FAMILIAR
Cerdic,https://github.com/spip/SPIP,824d17f424bf77d17af89c18c3dc807a3199567e,PHP,FAMILIAR
aureliendavid,https://github.com/gpac/gpac,f3698bb1bce62402805c3fda96551a23101a32f9,C,FAMILIAR
michaelni,https://github.com/FFmpeg/FFmpeg,54655623a82632e7624714d7b2a3e039dc5faa7e,C,FAMILIAR
michaelni,https://github.com/FFmpeg/FFmpeg,1f686d023b95219db933394a7704ad9aa5f01cbb,C,FAMILIAR
michaelni,https://github.com/FFmpeg/FFmpeg,d227ed5d598340e719eff7156b1aa0a4469e9a6a,C,FAMILIAR
dbkr,https://github.com/matrix-org/sydent,4e1cfff53429c49c87d5c457a18ed435520044fc,Python,NÃO FAMILIAR
xjodoin,https://github.com/xjodoin/torpedoquery,3c20b874fba9cc2a78b9ace10208de1602b56c3f,Java,FAMILIAR
mgol,https://github.com/jquery/jquery,753d591aea698e57d6db58c9f722cd0808619b1b,JavaScript,FAMILIAR
pakoito,https://github.com/arrow-kt/arrow,74198dab522393487d5344f194dc21208ab71ae8,PowerShell,NÃO FAMILIAR
ccxvii,https://github.com/ccxvii/mujs,da632ca08f240590d2dec786722ed08486ce1be6,C,FAMILIAR
ccxvii,https://github.com/ccxvii/mujs,1e5479084bc9852854feb1ba9bf68b52cd127e02,C,FAMILIAR
ccxvii,https://github.com/ccxvii/mujs,00d4606c3baf813b7b1c176823b2729bf51002a2,C,FAMILIAR
error ao obter,https://bitbucket.org/tildeslash/monit,1a8295eab6815072a18019b668fe084945b751f3,Markdown,NÃO FAMILIAR
markstory,https://github.com/cakephp/cakephp,1a74e798309192a9895c9cedabd714ceee345f4e,PHP,FAMILIAR
mmatuska,https://github.com/libarchive/libarchive,ba641f73f3d758d9032b3f0e5597a9c6e593a505,C,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,e3cdce6fe12193f235b8c0ae5efe6880a25eb957,Objective-C,NÃO FAMILIAR
fancycode,https://github.com/strukturag/libheif,995a4283d8ed2d0d2c1ceb1a577b993df2f0e014,C++,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,f663dfb8431c97d95682a2b533cca1c8233d21b4,Objective-C,NÃO FAMILIAR
gregkh,https://github.com/torvalds/linux,c7084edc3f6d67750f50d4183134c4fb5712a5c8,Go,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,15fab63e1e57be9fdb5eec1bbc5916e9825e9acb,C,NÃO FAMILIAR
torvalds,https://github.com/torvalds/linux,88b1a17dfc3ed7728316478fae0f5ad508f50397,C,FAMILIAR
torvalds,https://github.com/torvalds/linux,8fde12ca79aff9b5ba951fce1a2641901b8d8e64,C,FAMILIAR
torvalds,https://github.com/torvalds/linux,f958d7b528b1b40c44cfda5eabe2d82760d868c3,C,FAMILIAR
dbry,https://github.com/dbry/WavPack,bc6cba3f552c44565f7f1e66dc1580189addb2b4,C,FAMILIAR
autor nulo,https://github.com/snapcore/snapd,bdbfeebef03245176ae0dc323392bb0522a339b1,C,NÃO FAMILIAR
autor nulo,https://github.com/mnelson4/printmyblog,8584a2839a541eb29fca64252e388c827af3ec21,PHP,NÃO FAMILIAR
dormando,https://github.com/memcached/memcached,d35334f368817a77a6bd1f33c6a5676b2c402c02,C,FAMILIAR
aagit,https://github.com/torvalds/linux,04f5866e41fb70690e28397487d8bd8eea7d712a,C,FAMILIAR
ldaley,https://github.com/ratpack/ratpack,f2b63eb82dd71194319fd3945f5edf29b8f3a42d,Java,FAMILIAR
JasonYanHw,https://github.com/torvalds/linux,bcf3b67d16a4c8ffae0aa79de5853435e683945c,C,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,401e7e88d4ef80188ffa07095ac00456f901b8c4,C,NÃO FAMILIAR
iglocska,https://github.com/MISP/MISP,3a085a6ceea00b3ab674a984dd56c1846ef775ff,PHP,FAMILIAR
iglocska,https://github.com/MISP/MISP,6f6fb678ca07c80cb7d2bdfe5cb0313bb71bd487,PHP,FAMILIAR
iglocska,https://github.com/MISP/MISP,62f15433e42fb92e45bd57dd6fc0c0bf53deb6fc,JavaScript,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,cb66ddd156203daefb8d71158036b27b0e2caf63,C,NÃO FAMILIAR
rsriramr,https://github.com/torvalds/linux,592acbf16821288ecdc4192c47e3774a4c48bb64,C,NÃO FAMILIAR
Yoha-test,https://github.com/torvalds/linux,a1616a5ac99ede5d605047a9012481ce7ff18b16,C,NÃO FAMILIAR
sharma95,https://github.com/facebook/proxygen,2f07985bef9fbae124cc63e5c0272e32da4fdaec,C++,FAMILIAR
siyengar,https://github.com/facebookincubator/fizz,3eaddb33619eaaf74a760872850c550ad8f5c52f,C++,FAMILIAR
siyengar,https://github.com/facebookincubator/fizz,6bf67137ef1ee5cd70c842b014c322b7deaf994b,C++,FAMILIAR
os97673,https://github.com/koral--/android-gif-drawable,cc5b4f8e43463995a84efd594f89a21f906c2d20,C,FAMILIAR
knekritz,https://github.com/facebook/folly,c321eb588909646c15aefde035fd3133ba32cdee,C++,NÃO FAMILIAR
autor nulo,https://github.com/facebook/mcrouter,97e033b3bb0cb16b61bf49f0dc7f311a3e0edd1b,C++,NÃO FAMILIAR
fiorix,https://github.com/facebook/fbthrift,483ed864d69f307e9e3b9dadec048216100c0757,Go,FAMILIAR
autor nulo,https://github.com/facebook/proxygen,f43b134cc5c19d8532e7fb670a1c02e85f7a8d4f,C++,NÃO FAMILIAR
miniupnp,https://github.com/miniupnp/miniupnp,cd506a67e174a45c6a202eff182a712955ed6d6f,C,FAMILIAR
miniupnp,https://github.com/miniupnp/miniupnp,bec6ccec63cadc95655721bc0e1dd49dac759d94,C,FAMILIAR
miniupnp,https://github.com/miniupnp/miniupnp,13585f15c7f7dc28bbbba1661efb280d530d114c,C,FAMILIAR
miniupnp,https://github.com/miniupnp/miniupnp,86030db849260dd8fb2ed975b9890aef1b62b692,C,FAMILIAR
miniupnp,https://github.com/miniupnp/miniupnp,f321c2066b96d18afa5158dfa2d2873a2957ef38,C,FAMILIAR
miniupnp,https://github.com/miniupnp/miniupnp,cb8a02af7a5677cf608e86d57ab04241cf34e24f,C,FAMILIAR
autor nulo,https://github.com/Yubico/pam-u2f,18b1914e32b74ff52000f10e97067e841e5fff62,C,NÃO FAMILIAR
jow-,https://github.com/openwrt/luci,9e4b8a91384562e3baee724a52b72e30b1aa006d,Lua,NÃO FAMILIAR
rxtur,https://github.com/blogifierdotnet/Blogifier,3e2ae11f6be8aab82128f223c2916fab5a408be5,C#,FAMILIAR
rockdaboot,https://gitlab.com/libidn/libidn2,614117ef6e4c60e1950d742e3edf0a0ef8d389de,Markdown,NÃO FAMILIAR
smcv,https://github.com/projectatomic/bubblewrap,efc89e3b939b4bde42c10f065f6b7b02958ed50e,C,FAMILIAR
michaelni,https://github.com/FFmpeg/FFmpeg,ed188f6dcdf0935c939ed813cf8745d50742014b,C,FAMILIAR
dignajar,https://github.com/bludit/bludit,a1bb333153fa8ba29a88cfba423d810f509a2b37,Objective-C,NÃO FAMILIAR
iglocska,https://github.com/MISP/MISP,36b43f1306873cff87b7aa30cdc1a30b38c9c16a,PHP,FAMILIAR
DarthGandalf,https://github.com/znc/znc,8de9e376ce531fe7f3c8b0aa4876d15b479b7311,C++,FAMILIAR
autor nulo,https://github.com/torvalds/linux,58bdd544e2933a21a51eecf17c3f5f94038261b5,C,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,6ff7b060535e87c2ae14dd8548512abfdda528fb,C,NÃO FAMILIAR
iglocska,https://github.com/MISP/MISP,c42c5fe92783dd306b7600db1f6a25324445b40c,PHP,FAMILIAR
error ao obter,https://github.com/sroracle/abuild,4f90ce92778d0ee302e288def75591b96a397c8b,C,NÃO FAMILIAR
error ao obter,https://gitlab.com/federicomenaquintero/bzip2,74de1e2e6ffc9d51ef9824db71a8ffee5962cdbc,C,NÃO FAMILIAR
jkivilin,https://github.com/gpg/libgcrypt,a4c561aab1014c3630bc88faf6f5246fee16b020,C,FAMILIAR
jkivilin,https://github.com/gpg/libgcrypt,daedbbb5541cd8ecda1459d3b843ea4d92788762,C,FAMILIAR
ibennetch,https://github.com/phpmyadmin/phpmyadmin,7d21d4223bdbe0306593309132b4263d7087d13b,SQL,NÃO FAMILIAR
cpq,https://github.com/cesanta/mongoose,b3e0f780c34cea88f057a62213c012aa88fe2deb,C,FAMILIAR
hlef,https://github.com/uclouvain/openjpeg,8ee335227bbcaf1614124046aa25e53d67b11ec3,C++,FAMILIAR
Yoha-test,https://github.com/libming/libming,a009a38dce1d9316cad1ab522b813b1d5ba4c62a,C,NÃO FAMILIAR
Yoha-test,https://github.com/libming/libming,6e76e8c71cb51c8ba0aa9737a636b9ac3029887f,C,NÃO FAMILIAR
Yoha-test,https://github.com/libming/libming,da9d86eab55cbf608d5c916b8b690f5b76bca462,C,NÃO FAMILIAR
YangY-Xiao,https://github.com/torvalds/linux,385097a3675749cbc9e97c085c0e5dfe4269ca51,C,FAMILIAR
davidjgraph,https://github.com/jgraph/mxgraph,76e8e2809b622659a9c5ffdc4f19922b7a68cfa3,JavaScript,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,fe3066122ef72c82415811d25e9e3fad622c0a99,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,1e59b29e520d2beab73e8c78aacd5f1c0d76196d,C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,cdb383749ef7b68a38891440af8cc23e0115306d,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,fe5f4b85e6b1b54d3b4588a77133c06ade46d891,C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,35ccb468ee2dcbe8ce9cf1e2f1957acc27f54c34,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,7d11230060fa9c8f67e53c85224daf6648805c7b,C,NÃO FAMILIAR
isaacs,https://github.com/npm/fstream,6a77d2fa6e1462693cf8e46f930da96ec1b0bb22,JavaScript,FAMILIAR
autor nulo,https://github.com/nothings/stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6,C++,NÃO FAMILIAR
autor nulo,https://github.com/kkos/oniguruma,0f7f61ed1b7b697e283e37bd2d731d0bd57adb55,C,NÃO FAMILIAR
autor nulo,https://github.com/kkos/oniguruma,c509265c5f6ae7264f7b8a8aae1cfa5fc59d108c,C,NÃO FAMILIAR
zccrs,https://github.com/linuxdeepin/deepin-clone,e079f3e2712b4f8c28e3e63e71ba1a1f90fce1ab,C++,FAMILIAR
thejh,https://github.com/torvalds/linux,de9f869616dd95e95c00bdd6b0fcd3421e8a4323,C,FAMILIAR
orthagh,https://github.com/glpi-project/glpi,c2aa7a7cd6af28be3809acc7e7842d2d2008c0fb,PHP,FAMILIAR
cedric-anne,https://github.com/glpi-project/glpi,5da9f99b2d81713b1e36016b47ce656a33648bc7,PHP,FAMILIAR
trasher,https://github.com/glpi-project/glpi,86a43ae47b3dd844947f40a2ffcf1a36e53dbba6,PHP,FAMILIAR
thejh,https://github.com/torvalds/linux,6994eefb0053799d2e07cd140df6c2ea106c41ee,C,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,55e6dc49f1a381d9d511ee2f888fdc3e3c3e3953,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,a7759f410b773a1dd57b0e1fb28112e1cd8b97bc,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,ce08a3691a8ac29125e29fc41967b3737fa3f425,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,35c7032723d85eee7318ff6c82f031fa2666b773,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,604588fc35c7585abb7a9e71f69bb82e4389fefc,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,8187d2d8fd010d2d6b1a3a8edd935beec404dddc,C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,5e409ae7a389cdf2ed17469303be3f3f21cec450,C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,a906fe9298bf89e01d5272023db687935068849a,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,f595a1985233c399a05c0c37cc41de16a90dd025,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,d5089971bd792311aaab5cb73460326d7ef7f32d,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,d29148fae06c01ef215940e084cf41853c117bab,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,7689875ef64f34141e7292f6945efdf0530b4a5e,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,bfa3b9610c83227894c92b0d312ad327fceb6241,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,29efd648f38b73a64d73f14cd2019d869a585888,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,5c7fbf9a14fb83c9685ad69d48899f490a37609d,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,cb5ec7d98195aa74d5ed299b38eff2a68122f3fa,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,e92040ea6ee2a844ebfd2344174076795a4787bd,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,025e77fcb2f45b21689931ba3bf74eac153afa48,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,91e58d967a92250439ede038ccfb0913a81e59fe,C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,5982632109cad48bc6dab867298fdea4dea57c51,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,5f21230b657ccd65452dd3d94c5b5401ba691a2d,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,4a334bbf5584de37c6f5a47c380a531c8c4b140a,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,bb812022d0bc12107db215c981cab0b1ccd73d91,Objective-C,NÃO FAMILIAR
error ao obter,https://bitbucket.org/butor-team/portal,cd7055d33e194fcf530100ee1d8d13aa9cde230b,Java,NÃO FAMILIAR
RainLoop,https://github.com/RainLoop/rainloop-webmail,8eb4588917b4741889fdd905d4c32e3e86317693,PHP,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,7c2c5ba5b8e3a0b2b82f56c71dfab74ed4006df7,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,f6ffc702c6eecd963587273a429dcd608c648984,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,1ddcf2e4f28029a888cadef2e757509ef5047ad8,Matlab,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,4f31d78716ac94c85c244efcea368fea202e2ed4,Matlab,NÃO FAMILIAR
vanhoefm,https://github.com/FreeRADIUS/freeradius-server,3ea2a5a026e73d81cd9a3e9bbd4300c433004bfa,C,FAMILIAR
dtschump,https://github.com/dtschump/CImg,ac8003393569aba51048c9d67e1491559877b1d1,C++,FAMILIAR
janko,https://github.com/minimagick/minimagick,4cd5081e58810d3394d27a67219e8e4e0445d851,Ruby,FAMILIAR
shivapoudel,https://github.com/wpeverest/everest-forms,755d095fe0d9a756a13800d1513cf98219e4a3f9,PHP,FAMILIAR
ravinderk,https://github.com/impress-org/give,894937d7927eab0c98457656cbd6fb414b3a6fbf,PHP,FAMILIAR
ravinderk,https://github.com/impress-org/give,97b9b5fae2d10742ee42fe00092729fa7da3cb32,PHP,FAMILIAR
ravinderk,https://github.com/impress-org/give,d91f4c6dcc92aeb826b060cb2feadd56885f4cea,PHP,FAMILIAR
robUx4,https://github.com/Matroska-Org/libebml,05beb69ba60acce09f73ed491bb76f332849c3a0,C++,FAMILIAR
robUx4,https://github.com/Matroska-Org/libebml,b66ca475be967547af9a3784e720fbbacd381be6,C++,FAMILIAR
mastercactapus,https://github.com/mastercactapus/proxyprotocol,5c4a101121fc3e868026189c7a73f7f19eef90ac,Go,FAMILIAR
evdenis,https://github.com/torvalds/linux,da99466ac243f15fbba65bd261bfc75ffa1532b6,C,FAMILIAR
evdenis,https://github.com/torvalds/linux,f3554aeb991214cbfafd17d55e2bfddb50282e32,C,FAMILIAR
mokaddem,https://github.com/MISP/MISP,26bedd8a68c32a2f14460a8eac2a9fb09923392b,JavaScript,NÃO FAMILIAR
troglobit,https://github.com/troglobit/ssdp-responder,ce04b1f29a137198182f60bbb628d5ceb8171765,C,FAMILIAR
yurikuzn,https://github.com/espocrm/espocrm,4ab7d19776011288b875abd3eef1e1f6f75289e2,JavaScript,FAMILIAR
autor nulo,https://github.com/YouPHPTube/YouPHPTube,891843d547f7db5639925a67b7f2fd66721f703a,PHP,NÃO FAMILIAR
cowtowncoder,https://github.com/FasterXML/jackson-databind,ad418eeb974e357f2797aef64aa0e3ffaaa6125b,Java,FAMILIAR
kevinhendricks,https://github.com/Sigil-Ebook/Sigil,04e2f280cc4a0766bedcc7b9eb56449ceecc2ad4,C++,FAMILIAR
kevinhendricks,https://github.com/Sigil-Ebook/Sigil,0979ba8d10c96ebca330715bfd4494ea0e019a8f,C++,FAMILIAR
kevinhendricks,https://github.com/Sigil-Ebook/Sigil,369eebe936e4a8c83cc54662a3412ce8bef189e4,C++,FAMILIAR
stephane,https://github.com/stephane/libmodbus,5ccdf5ef79d742640355d1132fa9e2abc7fbaefc,C,FAMILIAR
z3APA3A,https://github.com/z3APA3A/3proxy,3b67dc844789dc0f00e934270c7b349bcb547865,C,FAMILIAR
Shnoulle,https://github.com/LimeSurvey/LimeSurvey,0b7391dff91b326284ca3fc5188b768b5d522d88,PHP,NÃO FAMILIAR
Shnoulle,https://github.com/LimeSurvey/LimeSurvey,f2566f6978a77e3f0870079c45cda1c065a58a73,PHP,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,15d4d185bbedf2bb9db4a8fa2ccf9fc359a06194,HTML,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,427de0594d05a8222f55b2894311e648ba1be991,HTML,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,3ad4e04e2ae50e60564b60b68dfac083e5684882,HTML,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,2ddf48f15cbdbb475221c299872420f625c3bc3f,HTML,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,692b256f3f6d9eab992a72eb042844220b314054,PHP,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,e80d616ef4397e6e764f6b7b7a5b30121244933c,PHP,NÃO FAMILIAR
JC5,https://github.com/firefly-iii/firefly-iii,8717f469b10e9f7e1547c6f70f7d24e1359d28d4,PHP,NÃO FAMILIAR
JediKev,https://github.com/osTicket/osTicket,33ed106b1602f559a660a69f931a9d873685d1ba,PHP,FAMILIAR
JediKev,https://github.com/osTicket/osTicket,99818486c5b1d8aa445cee232825418d6834f249,PHP,FAMILIAR
JediKev,https://github.com/osTicket/osTicket,c3ba5b78261e07a883ad8fac28c214486c854e12,PHP,FAMILIAR
rgerganov,https://github.com/torvalds/linux,072684e8c58d17e853f8e8b9f6d9ce2e58d2b036,C,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,c91815b596245fd7da349ecc43c8def670d2269e,C,NÃO FAMILIAR
autor nulo,https://github.com/torvalds/linux,7caac62ed598a196d6ddf8d9c121e12e082cac3a,C,NÃO FAMILIAR
swisspol,https://github.com/swisspol/GCDWebServer,02738433bf2e1b820ef48f04edd15df304081802,Objective-C,FAMILIAR
enferex,https://github.com/enferex/pdfresurrect,0c4120fffa3dffe97b95c486a120eded82afe8a6,C,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,614a257295bdcdeda347086761062ac7658b6830,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,c5d012a46ae22be9444326aa37969a3f75daa3ba,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,a77d8d97f5a7bced0468f0b08798c83fb67427bc,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,b522d2d857d2f75b659936b59b0da9df1682c256,C,NÃO FAMILIAR
dormando,https://github.com/memcached/memcached,554b56687a19300a75ec24184746b5512580c819,C,FAMILIAR
dregad,https://github.com/mantisbt/mantisbt,9cee1971c498bbe0a72bca1c773fae50171d8c27,PHP,FAMILIAR
autor nulo,https://github.com/torvalds/linux,c09581a52765a85f19fc35340127396d5e3379cc,C,NÃO FAMILIAR
ffdfgdfg,https://github.com/cnlh/nps,7178b3380720e910d283036a8d39879a94105515,Go,FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,c78993d138bf480ab4652b5a48379d4ff75ba5f7,Objective-C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick,f7206618d27c2e69d977abf40e3035a33e5f6be0,C,NÃO FAMILIAR
autor nulo,https://github.com/ImageMagick/ImageMagick6,3c53413eb544cc567309b4c86485eae43e956112,C,NÃO FAMILIAR
dw,https://github.com/dw/mitogen,5924af1566763e48c42028399ea0cd95c457b3dc,Python,FAMILIAR
fabiangreffrath,https://github.com/knik0/faad2,942c3e0aee748ea6fe97cb2c1aa5893225316174,C,FAMILIAR
autor nulo,https://github.com/LINBIT/csync2,416f1de878ef97e27e27508914f7ba8599a0be22,C,NÃO FAMILIAR
